32897.474670, 239.264832, 58.380432, -5.867615, -8.451233, 63.034058, 15.501709, -9.120483, 109.866028, -7.391968, -0.640625, 30.526672, 62.627502, 21.592163, -4.923035, 19.527039, 28.871155, 11.079712, 70.759521, 53.577942, 53.170959, -6.463501, -18.490906, 9.085754, 64.419250, 9.205383, 1.216858, 6.967712, 24.602478, 5.882568, 21.676514, 11.010620, 59.158630, -13.577209, 14.902893, -8.451233, 25.994446, 29.187134, 30.689575, -7.777344, 3.455200, 4.784546, -15.167480, -3.079102, 10.760132, 5.042358, -13.623169, -11.281860, 3.299561, -2.380310, -18.490906, -2.541992, -2.540894, 5.390137, 5.515320, -12.182312, 20.917969, -5.438660, 25.386292, -25.119629, -15.355835, 6.729492, 9.023621, 19.392273, 
32314.059448, 37.011108, -125.414429, 77.664185, -95.780640, 24.715576, -51.859131, -15.626221, 61.368713, 85.384644, -41.387512, 3.172607, -0.894836, -0.669128, -25.955811, -12.885681, -23.408203, 21.700867, 19.894714, -4.374268, -22.205200, 1.510498, 23.860901, 12.529114, 32.637634, 14.129333, -22.532593, -30.681396, -23.829163, 22.170837, 4.352234, 11.192749, 50.707397, -11.356689, 6.495850, -0.463989, 11.997437, -2.297852, -15.709351, 7.578491, -17.727356, -4.855652, 20.890259, 37.494507, -6.285950, -3.528748, -14.144348, -17.205322, -26.956787, -13.605896, 15.831970, 11.234009, 9.213501, -6.930054, -19.894714, -4.287903, 11.252747, -5.594360, -5.389954, -8.019287, 7.987244, 20.802551, 4.309570, 4.817932, 
29785.926819, -168.900146, 1152.542725, -402.375183, 200.012512, -114.706421, 74.878235, -8.793640, 408.102722, -624.168518, 369.641479, 32.997925, -99.658264, 53.523132, -26.312805, -2.836792, 275.591125, -252.922180, 83.477417, 96.892334, -148.686462, 29.371277, 48.492493, 25.692627, 51.812439, 52.928711, -52.040894, 68.863586, -78.005432, -40.813721, 20.167053, 10.601257, 2.817078, 21.100464, -38.091309, 10.307190, 77.983337, -18.161865, 17.974060, -11.257263, 9.774170, -3.893311, 3.619751, -49.990112, 10.251953, 3.031616, -24.893677, 20.869385, -50.178223, 12.479309, -11.724487, 6.137024, -18.559570, 0.779236, -27.274902, -0.606384, -12.575684, 11.992859, 2.843628, -29.149475, -7.423828, -5.414734, -1.060059, 0.455017, 
39342.823792, -737.342834, -468.288574, -291.077271, -171.841736, -67.438660, -16.544495, -7.283936, 118.597412, 514.946167, 280.674561, -42.145386, -5.744629, -11.418457, 24.658447, 25.046509, -217.739868, 76.932373, 88.998291, 5.769531, -55.612427, 17.709717, 3.025269, 12.035889, 74.753723, -19.605652, -30.848022, 21.047607, -28.446960, -50.894104, -20.598328, 4.559326, -2.817078, -28.822571, 22.934326, 42.576538, 25.994446, 7.611633, 18.681091, -0.353516, 49.244385, -19.758789, -0.510376, -22.894531, 11.445068, 13.336182, -2.616333, 5.639282, -16.606750, -9.332336, 11.054199, -8.217896, -13.798157, 3.952209, -4.694519, -0.104736, 6.894836, -2.955017, -4.167358, -14.151489, 1.601868, 4.780457, 8.931213, -5.505005, 
39811.143494, 322.827759, 38.909912, -11.968689, -19.719543, -15.812988, -31.423645, -15.205994, -292.820435, -23.891968, 43.559509, 22.400818, -17.719971, 4.227356, -16.492126, 1.956665, -172.199707, -87.898376, 5.084229, -6.466003, 16.791992, -10.006775, -12.295532, 8.315247, 39.610291, 28.417297, 6.351379, -1.724304, 8.495422, -0.009277, -29.082886, -10.938843, 81.695251, 28.413818, 22.934326, 21.553406, -9.997864, -14.648804, 18.681091, 9.887390, -10.023193, 15.432678, 12.899475, 11.988647, 19.686401, -0.603638, -15.178772, -9.028870, 19.501648, 9.676208, 3.762329, -10.702637, 3.877625, 34.973572, -9.098694, 6.148560, 24.264221, -10.047119, -5.294983, 9.221436, -3.192688, 9.930969, 9.159424, 10.241882, 
39759.548950, -547.151184, 557.563477, -408.694153, 276.073608, -46.489563, -11.330566, 9.509583, 813.964233, -724.052246, 520.607788, -385.543457, 160.253052, -46.804443, -39.688477, -1.424561, 629.671326, -366.798950, 234.968445, -185.665283, 12.914368, 78.213318, -71.142700, 32.801575, 75.656433, -69.497375, 35.950256, 38.715393, -79.927673, 108.214111, -113.936157, 45.196045, 22.536621, 40.996765, -59.412720, 89.030701, -79.982910, 44.377258, -49.094482, 12.715515, -61.960144, 34.631104, -30.889221, 34.887451, -3.988098, 0.614197, 0.270020, -19.485901, -29.026794, 8.787903, -2.896790, -1.514465, 20.669617, -26.808472, 42.029663, -11.776733, 10.490112, 20.973938, -4.175171, -10.775696, 10.494995, -17.175476, 13.619995, -11.313904, 
45752.453613, 2737.888184, -2662.076111, -407.884827, -107.048950, 202.035828, -111.640320, -57.648926, -2009.541321, 3799.901184, 664.560608, -937.690613, 183.927551, -78.283325, 21.123657, -54.213745, -756.362000, -795.833191, 1438.209045, -505.122498, 306.663757, 302.880615, -9.906494, -42.107300, 107.048950, -209.921875, -112.031311, -33.937195, -663.018555, 277.514832, -15.445984, 7.584961, -107.048950, 60.296509, 13.466736, 282.779358, -111.976074, -168.505432, 63.820618, -129.563477, 182.098389, -30.821655, -57.988525, -15.378174, 146.708984, -44.393799, 130.570068, 5.519531, -40.637512, 0.090515, -25.964355, 41.687622, 7.236023, -37.318665, -49.204041, 33.912720, 16.980286, 12.355530, -54.414551, -11.023926, 6.153381, 11.058289, -30.377014, 12.774658, 
30464.593506, -186.565247, 266.081543, 341.084290, 259.171143, 148.215637, 66.831665, 41.477966, -78.380127, -194.541809, -422.822815, -377.837158, -293.351685, -220.724121, -97.208191, -61.382385, 440.693665, 466.500366, 444.568604, 351.119202, 251.228088, 128.911987, 59.652649, 35.784119, -280.758362, -357.405762, -311.421692, -220.417969, -129.994324, -77.488098, -38.659790, -7.031555, 197.195435, 214.838074, 217.014404, 123.807800, 51.988892, -4.010193, -20.636475, -30.568054, -114.535217, -133.528259, -125.975891, -50.354553, -12.096863, 8.467896, 39.004883, 23.565918, 31.050110, 90.098083, 47.609253, 1.480835, -21.818542, -23.206604, -55.165466, -15.794434, -2.552490, -26.298828, -19.447693, 7.916077, 4.706177, 18.852112, 24.870178, 22.373535, 
31075.790405, 327.014465, -597.889709, 314.609985, -146.488037, 38.567505, -26.941223, 9.291687, 499.572144, -536.751831, 608.375854, -390.068970, 149.824341, -56.799316, -9.765137, 6.665527, -668.223267, 671.520935, -505.683777, 235.458252, -53.778564, -23.738647, 2.818420, -24.950378, 606.247559, -545.963867, 323.602295, -161.881470, 3.756104, 73.131104, -43.436035, 10.861328, -298.610229, 299.195740, -176.658386, -27.728882, 103.977783, -92.554810, 34.257874, -20.271912, 75.422974, -142.716736, 24.875305, 83.886841, -124.525879, 109.982178, -56.266052, 25.393250, -34.427490, 7.977783, 14.861816, -101.124878, 100.398438, -60.157715, 27.962402, -21.056152, -0.747070, 1.568909, -25.429626, 45.587524, -66.262085, 38.025635, -18.832092, 4.356750, 
20943.415833, 2210.907898, 620.877686, 150.939331, -70.426941, 72.854919, -101.772766, 44.668579, 5300.152588, 294.316833, -317.233704, -76.894287, -249.029663, 161.476807, -84.985046, 55.300842, 975.487061, -1972.721130, -297.346008, 18.289917, -149.780151, 134.094116, -127.509705, 21.059021, 239.109192, -858.924988, 930.469727, 417.765381, -42.410828, 135.623840, -86.093079, 54.994141, 391.573792, -38.522156, 645.630005, -194.013794, -229.950867, 13.069031, -48.818298, -2.076904, -52.232666, -131.121460, -7.091309, -462.624634, -41.493896, 87.598022, -4.151855, -17.199585, 1.665344, 93.543579, -79.336121, -45.624512, 302.907654, 61.427551, 12.318970, 4.659607, -103.017883, 65.508789, -38.506042, 52.383301, 71.686340, -113.501526, -59.386963, 7.574158, 
